snapshot,THSO3-,THU-3L5,THU-6L5,SCORRA3A,STROMN3A,STROMN1A,STROMN3B,STROMN1B,STROMN3C,BURGAR3A,BURGAR3B,BURGAR1A,ROUSAY3A,ROUSAY3B,ROUSAY1A,WESTRY3A,WESTRY1A,EDAY3A,EDAY1A,SANDAY3A,SANDAY1A,STRONS3A,STRONS1A,SHAPIN3A,SHAPIN1A,KIRKWA3A,KIRKWA1A,KIRKWA1B,STMARY3A,STMARY1A,NTHHOY3A,NTHHOY3B,NTHHOY1A,LYNESS3A,LYNESS3B,LYNESS1A,FLOTTA3A,FLOTTA3B,FLOTTA1A,NORTHF1A,FLTOCC3B,SCORRA3B,EDAY3B,FLTOCC1C,KIRKWA1C,SANDAY3B,STRONS3B,KIRKWA3B,THORNF1B,THORNFG1,THORNFG2,THORNF1A,SIGURD1A,SIGURDG1,STRONS3C,SPURNE3-,SPURNE3A,METC1,FLOTTA1B,NWP3-,HAMMARS3A,SCORRA3C,NEWBIG3A,NEWBIG1A,NEWBIG1B,NEWBIG1C,NEWBIG1D,BARNS3WA,BARNS3WB,EDAY3C,STHHOY3A,STHHOY3B,NEWHOL3A
2019-01-01 10:00:00,1.0,1.0000251816574273,1.000018522954136,0.9979508171322894,1.0011785211524422,1.0,1.0011706372048916,1.0,0.9929639758392048,0.9999776925895723,1.0,1.0,0.9999519356631615,0.9999485787597594,1.0021960698363304,1.0021922121946614,1.0,1.0049420247942116,1.0133292267252358,1.000334070908283,1.0047462841125054,0.9984129814841389,1.0078286981911204,0.9924668269265613,1.0,0.9860304032269722,0.9999618874482027,1.0,0.9890847868620057,1.0,0.9977417232187652,0.9977287224905497,1.0,0.9949192721488853,0.9949180180373679,1.0,0.9950424460595845,0.9950364932003495,1.0003024994419576,1.0,0.995069319222375,0.9949591519553109,1.002889324894927,1.0,0.9999762566504884,1.000334070908283,0.9984129814841389,0.9866791584908019,1.0,1.0,1.0,1.000117258886678,0.9999933337101486,0.98647704086967,1.0,1.0002616058726461,1.0,1.0,1.0,1.0,1.0,0.9925777178286951,1.0089891289101087,1.0,1.0,1.0,1.0,0.9900893539665329,1.0,1.0028896110433725,1.0015561401584778,0.9997316007127147,0.9942432833355513
2019-01-01 11:00:00,1.0,1.000025077819131,1.000018417991266,0.9978181906662151,0.999478358004939,1.0,0.9994705000692566,1.0,0.9930564500645722,0.9999784313751306,1.0,1.0,1.0001645846500478,1.000161450489524,1.0031330261947466,1.002384600514808,1.0,1.0050428005796515,1.0135744203454198,1.0003514367954174,1.0053386759899579,0.99841768183196,1.0080752086536091,0.9927418907110364,1.0,0.9864204500701347,0.999966504397216,1.0,0.9894339375723424,1.0,0.9978155608874666,0.9978028113599098,1.0,0.9954846595822263,0.9954832092463421,1.0,0.9959278075184397,0.9959214564192675,1.0003433464936906,1.0,0.995982262820453,0.9948669365820215,1.002953174005538,1.0,0.9999788580941383,1.0003514367954174,0.99841768183196,0.9870455286910886,1.0,1.0,1.0,1.000117258886678,0.9999933337101486,0.9864770408696701,1.0,1.0002692988699382,1.0,1.0,1.0,1.0,1.0,0.9924795492538145,1.0090866476384301,1.0,1.0,1.0,1.0,0.9903972702900743,1.0,1.002954263748861,1.0014918796714267,0.9996666839884504,0.994432771208392
2019-01-01 12:00:00,1.0,1.0000251102891191,1.0000184508129055,0.9978596623048483,0.9999517031433895,1.0,0.9999438327665264,1.0,0.9930359204840621,0.9999782362070219,1.0,1.0,1.0001038556360327,1.0001006582121692,1.0028658814026958,1.0023297132090787,1.0,1.0050141422608108,1.0135044889225833,1.0003464573018184,1.0051697254164,0.9984167025906708,1.0080052070935788,0.992669586067161,1.0,0.9863192828627163,0.9999652488257527,1.0,0.9893396328430187,1.0,0.9977981677725696,0.9977853437109065,1.0,0.9953264869178765,0.9953250918825183,1.0,0.9956778221613779,0.9956715832723496,1.0003318038184255,1.0,0.9957243612605222,0.9948957718726522,1.0029350106400214,1.0,0.9999781466034475,1.0003464573018184,0.9984167025906708,0.9869503346080293,1.0,1.0,1.0,1.000117258886678,0.9999933337101486,0.9864770408696701,1.0,1.0002671016234257,1.0,1.0,1.0,1.0,1.0,0.9925102460803857,1.0090589155499567,1.0,1.0,1.0,1.0,0.9903149528081099,1.0,1.0029358783265323,1.0015119736819564,0.9996869831508819,0.9943821166706656
2019-01-01 13:00:00,1.0,1.0000252290702176,1.000018570880409,0.9980113757200371,1.0021523516509203,1.0,1.0021444630843321,1.0,0.9928956798595702,0.9999772225188487,1.0,1.0,0.9998298294174964,0.9998263435649508,1.0016577250871885,1.002081784694484,1.0,1.0048840925392282,1.0131887394808372,1.0003241408772774,1.0044063456395222,0.998409894075703,1.0076871619643066,0.9922995103491359,1.0,0.9857912609814888,0.9999591448965609,1.0,0.9888758904951758,1.0,0.9976836967577862,0.9976705642833497,1.0,0.9945816331911281,0.9945804945007441,1.0,0.9945236134054978,0.9945178949310537,1.000278603187695,1.0,0.9945348763293156,0.9950012584274909,1.0028526333365775,1.0,0.9999747179618611,1.0003241408772774,0.998409894075703,0.9864542265392569,1.0,1.0,1.0,1.000117258886678,0.9999933337101484,0.9864770408696698,1.0,1.0002571959659268,1.0,1.0,1.0,1.0,1.0,0.9926225425951601,1.008933069024574,1.0,1.0,1.0,1.0,0.9899038126282963,1.0,1.002852450829543,1.0015854819166268,0.9997612422708219,0.9941290905895566
2019-01-01 14:00:00,1.0,1.000025117865629,1.0000184584714693,0.9978693392943686,1.0000845341165752,1.0,1.0000766642359524,1.0,0.993027332388894,0.9999781795785219,1.0,1.0,1.0000887854647078,1.0000855721783077,1.0027991441222104,1.0023160139818115,1.0,1.005006898578918,1.0134869480823898,1.0003452358798157,1.0051274714795533,0.9984161132476294,1.0079873487995368,0.9926463151007585,1.0,0.986285422708262,0.9999648828651387,1.0,0.9893116940562499,1.0,0.997793132067375,0.9977802898878587,1.0,0.9952863821803111,0.9952850011019498,1.0,0.9956148461756121,0.995608635593966,1.0003288975249407,1.0,0.995659413307839,0.9949025002974767,1.0029304239967116,1.0,0.9999779426967383,1.0003452358798157,0.9984161132476294,0.9869187646699434,1.0,1.0,1.0,1.0001172588866778,0.9999933337101485,0.9864770408696699,1.0,1.000266554838464,1.0,1.0,1.0,1.0,1.0,0.9925174088759787,1.0090519059824596,1.0,1.0,1.0,1.0,0.9902898093434302,1.0,1.0029312292997004,1.0015166624073135,0.9996917197529451,0.9943666441141674
2019-01-01 15:00:00,1.0,1.000025007322423,1.0000183467310753,0.9977281512354564,0.9984742353769082,1.0,0.9984663943494176,1.0,0.9931015183960503,0.9999788224646433,1.0,1.0,1.0002851962713961,1.000282187732122,1.0036651859010528,1.0024939596083506,1.0,1.0051002115270555,1.0137142712482747,1.0003612958863106,1.0056757031936798,0.9984207791771524,1.008216225874179,0.9929010190807837,1.0,0.9866470288370441,0.9999691592421118,1.0,0.9896341704040812,1.0,0.997842844896264,0.9978302500213793,1.0,0.9957938208953788,0.9957922615603112,1.0,0.996421335144595,0.9964147630258996,1.0003661548056615,1.0,0.9964916921682694,0.9948043320335102,1.0029895514213392,1.0,0.9999803529259367,1.0003612958863106,0.9984207791771524,0.9872573658867163,1.0,1.0,1.0,1.0001172588866778,0.9999933337101484,0.9864770408696697,1.0,1.0002736739170817,1.0,1.0,1.0,1.0,1.0,0.9924129031108155,1.0091422030814947,1.0,1.0,1.0,1.0,0.990574213622017,1.0,1.0029911070279531,1.0014482531584779,0.999622612225798,0.9945416478576017
2019-01-01 16:00:00,1.0,1.0000251757224325,1.0000185169548645,0.9979432366313182,1.0010313704485512,1.0,1.0010234815607386,1.0,0.9929774153263748,0.9999777613599983,1.0,1.0,0.9999669422934021,0.9999636014223335,1.0022629801380165,1.0022059283057296,1.0,1.0049493746119431,1.0133468542526585,1.0003352693775627,1.004788659795515,0.9984139435825963,1.0078469627403441,0.992496120776019,1.0,0.9860741586121164,0.9999623139482333,1.0,0.9891178561842487,1.0,0.9977488749344187,0.9977358907407614,1.0,0.9949611770488446,0.9949599085630514,1.0,0.9951069805581144,0.995100998565395,1.0003054727447414,1.0,0.9951358044131714,0.9949538812221485,1.0028939734584827,1.0,0.9999764908272164,1.0003352693775627,0.9984139435825963,0.9867197817260218,1.0,1.0,1.0,1.0001172588866782,0.9999933337101485,0.9864770408696704,1.0,1.0002621512156553,1.0,1.0,1.0,1.0,1.0,0.99257210682956,1.0089962411822955,1.0,1.0,1.0,1.0,0.9901198479262046,1.0,1.002894329553944,1.0015524672550553,0.9997278902882999,0.9942620501312943
2019-01-01 17:00:00,1.0,1.0000251178291948,1.0000184584346405,0.9978692927590571,1.0000867798425719,1.0,1.0000789104814303,1.0,0.993026855745173,0.9999781785502286,1.0,1.0,1.000088805491073,1.000085592204745,1.0027991646446324,1.0023160196210177,1.0,1.0050068877307117,1.0134869406795421,1.0003452395702919,1.0051274752527337,0.9984160612588782,1.007987295925928,0.9926455471646134,1.0,0.9862841541563746,0.9999648751807549,1.0,0.9893110528113409,1.0,0.9977930891416035,0.9977802469946292,1.0,0.9952863551666858,0.9952849740953106,1.0,0.9956148254499732,0.9956086148795191,1.0003288966333785,1.0,0.995659393085393,0.9949024679414074,1.0029304177411704,1.0,0.9999779388545291,1.0003452395702919,0.9984160612588782,0.9869176174169886,1.0,1.0,1.0,1.0001172588866778,0.9999933337101485,0.98647704086967,1.0,1.0002665552932613,1.0,1.0,1.0,1.0,1.0,0.9925173744310802,1.0090518954848633,1.0,1.0,1.0,1.0,0.9902891374920345,1.0,1.0029312220135809,1.0015166398598871,0.9996916969752806,0.9943662306739267
2019-01-01 18:00:00,1.0,1.0000252176858666,1.000018559372765,0.9979968348528848,1.001920575693491,1.0,1.0019126904302726,1.0,0.9929110732263517,0.9999773372602017,1.0,1.0,0.999860500854119,0.9998570473533325,1.0017926196040372,1.0021094532409816,1.0,1.0048985398808772,1.0132238465861176,1.0003266436788913,1.0044914481972402,0.9984104147454427,1.0077223085478197,0.9923378482192823,1.0,0.9858452491673337,0.999959795809466,1.0,0.9889252559004553,1.0,0.9976988784991765,0.9976857784640019,1.0,0.9946667836288767,0.9946656159239818,1.0,0.99465400955483,0.994648232123415,1.0002846068190432,1.0,0.9946691695011908,0.9949911481419523,1.0028617860695246,1.0,0.999975085271545,1.0003266436788913,0.9984104147454427,0.9865052643576181,1.0,1.0,1.0,1.000117258886678,0.9999933337101486,0.9864770408696697,1.0,1.0002583017975488,1.0,1.0,1.0,1.0,1.0,0.9926117796133659,1.0089470494278268,1.0,1.0,1.0,1.0,0.9899471866863501,1.0,1.002861715833229,1.0015784366102078,0.9997541249698306,0.9941557863355917
2019-01-01 19:00:00,1.0,1.0000251547944246,1.0000184958002056,0.9979165063153993,1.0006849057675784,1.0,1.0006770252435635,1.0,0.9929954319593226,0.9999779178144752,1.0,1.0,1.0000127616229133,1.0000094687383259,1.0024643715886088,1.0022472733153118,1.0,1.004970931657565,1.0133993916070003,1.0003390220949722,1.0049158509074165,0.9984145847704319,1.0078994546450968,0.9925502083707056,1.0,0.9861496512115155,0.9999632551809571,1.0,0.9891887529369913,1.0,0.9977665280187725,0.997753596296563,1.0,0.9950841840122909,0.995082873071652,1.0,0.9952983873071574,0.995292319089603,1.000314298183643,1.0,0.9953331054473903,0.9949352955951843,1.0029076346471617,1.0,0.9999770242228149,1.0003390220949722,0.9984145847704319,0.9867910920853121,1.0,1.0,1.0,1.000117258886678,0.9999933337101486,0.98647704086967,1.0,1.0002638055460753,1.0,1.0,1.0,1.0,1.0,0.9925523213589834,1.0090171015064273,1.0,1.0,1.0,1.0,0.9901816852093489,1.0,1.0029081558940667,1.0015395158674947,0.9997148066066196,0.9943001056384639
2019-01-01 20:00:00,1.0,1.0000251543099874,1.0000184953105218,0.9979158875689762,1.000707722029992,1.0,1.0006998468651218,1.0,0.9929904233789836,0.9999779068985362,1.0,1.0,1.0000129642386353,1.0000096713547992,1.0024645792864344,1.0022473294353276,1.0,1.0049708198525744,1.013399315364603,1.000339059871323,1.0049158895394135,0.9984140532381787,1.007898914016633,0.9925423062377864,1.0,0.9861366002615648,0.9999631761209887,1.0,0.9891821500390833,1.0,0.9977659571663868,0.9977530258768543,1.0,0.9950838245691781,0.9950825137214886,1.0,0.9952981114595704,0.9952920433909553,1.0003142863177492,1.0,0.9953328362916022,0.9949348653799094,1.002907570160499,1.0,0.9999769846926485,1.000339059871323,0.9984140532381787,0.986779280270892,1.0,1.0,1.0,1.000117258886678,0.9999933337101485,0.9864770408696703,1.0,1.0002638101724861,1.0,1.0,1.0,1.0,1.0,0.9925518633700424,1.0090169933149578,1.0,1.0,1.0,1.0,0.9901747673764382,1.0,1.0029080808588553,1.0015392160718033,0.9997145037488407,0.9942958483633474
2019-01-01 21:00:00,1.0,1.0000252003561645,1.0000185418553813,0.9979747002522535,1.0015480690631493,1.0,1.0015401835819837,1.0,0.9929386798389346,0.9999775182153643,1.0,1.0,0.9999062368098357,0.9999028316931706,1.0019944834228265,1.0021508549551168,1.0,1.0049203073273205,1.0132765608500736,1.0003303552751166,1.0046189369581628,0.9984117516745755,1.0077755714347243,0.992403366942018,1.0,0.9859395002868192,0.999960852068282,1.0,0.9890059298474818,1.0,0.9977211993935555,0.9977081483416813,1.0,0.9947938301135184,0.9947926190220806,1.0,0.9948489330079244,0.9948430674898237,1.000293583445824,1.0,0.994869940809059,0.9949757579226792,1.0028755702459742,1.0,0.9999756761808525,1.0003303552751166,0.9984117516745755,0.9865937741838023,1.0,1.0,1.0,1.000117258886678,0.9999933337101484,0.98647704086967,1.0,1.000259954269047,1.0,1.0,1.0,1.0,1.0,0.9925953958378866,1.008968113350648,1.0,1.0,1.0,1.0,0.9900192097321366,1.0,1.0028756793455529,1.0015677119900446,0.9997432907678756,0.9942001137072872
2019-01-01 22:00:00,1.0,1.000025217045894,1.0000185587258614,0.9979960174375043,1.0019406869090826,1.0,1.0019328065202446,1.0,0.9929063493063384,0.999977326765324,1.0,1.0,0.9998606779204084,0.9998572244203217,1.0017928012232955,1.002109500554338,1.0,1.0048984383883424,1.0132237774720942,1.0003266774919242,1.0044914827925173,0.9984099400005017,1.0077218255898357,0.992330696826793,1.0,0.9858334429111946,0.99995972428502,1.0,0.988919272176495,1.0,0.997698124089662,0.9976850246260732,1.0,0.994666308071739,0.9946651404898089,1.0,0.9946536444045736,0.9946478671702499,1.0002845911126053,1.0,0.9946688131946064,0.9949905797918811,1.0028617275017955,1.0,0.9999750495091497,1.0003266774919242,0.9984099400005017,0.9864945628211962,1.0,1.0,1.0,1.0001172588866778,0.9999933337101485,0.9864770408696701,1.0,1.0002583058845307,1.0,1.0,1.0,1.0,1.0,0.9926111745719531,1.0089469512155367,1.0,1.0,1.0,1.0,0.9899409179618373,1.0,1.0028616478226084,1.0015780405578079,0.9997537248704171,0.9941519281111371
2019-01-01 23:00:00,1.0,1.0000248187120935,1.0000181560780868,0.9974872625627353,0.9962084685578995,1.0,0.9962006889077538,1.0,0.993166609633369,0.9999795872592772,1.0,1.0,1.0005548976782466,1.0005521674027784,1.004854711240525,1.0027386944478027,1.0,1.0052285450825844,1.0140279894431725,1.0003834381249004,1.0064302239671168,0.9984270111867292,1.0085320637002164,0.9932376026911857,1.0,0.9871226044830019,0.9999749099637995,1.0,0.9900643984168971,1.0,0.9978643050242619,0.9978520879199348,1.0,0.9964524548670515,0.9964506586049979,1.0,0.9974989247952275,0.9974918727555903,1.0004160609012598,1.0,0.9976054388831844,0.9946368417753293,1.003070897782904,1.0,0.9999836049530866,1.0003834381249004,0.9984270111867292,0.9877008380438979,1.0,1.0,1.0,1.000117258886678,0.9999933337101485,0.9864770408696698,1.0,1.0002834783837709,1.0,1.0,1.0,1.0,1.0,0.9922346001120503,1.009266388957127,1.0,1.0,1.0,1.0,0.9909517003354781,1.0,1.0030734830799495,1.0013315345749185,0.9995047034947097,0.9947738933532344
